"X1","X2","Class"
0.441123982718743,4.09342430864953,"1"
-0.679646339440144,3.06772550675336,"1"
-0.542872907595705,1.86444767965088,"1"
-1.9949505676845,0.459048149183728,"1"
-3.08957970344309,0.283312271603297,"1"
-1.82212682619673,1.30531627975779,"1"
0.419634006377688,3.90367928537613,"1"
2.5889364898524,4.76242614788853,"1"
-3.08314939802666,1.90795667908881,"1"
0.778696824089829,2.13682466925703,"1"
-1.39283865414219,2.1197776527279,"1"
-0.813706225478691,3.23550491211825,"1"
-2.67717424988589,2.1452019511669,"1"
-2.33012124237474,2.02549252038797,"1"
-1.72515423489741,2.27398121487,"1"
-2.50030793128243,2.81921055677062,"1"
-0.089961617399543,2.07887509358067,"1"
-1.71228029679789,1.66693210939838,"1"
-0.854706121272981,2.30485863790237,"1"
0.341788757410466,2.09201521531762,"1"
-1.9909457867664,1.24096779975578,"1"
-0.608251762135847,2.99777576946659,"1"
-0.708266444790269,2.56421518370745,"1"
-1.22122272512579,2.41075374015077,"1"
-0.0462339149860247,4.32516479985071,"1"
-0.630376294512711,1.56303408692739,"1"
-0.604572551728303,3.36924831238939,"1"
-0.934073400496605,2.56452250366203,"1"
-1.27945459075489,2.56956449265695,"1"
-3.27813266934667,1.24147061991079,"1"
2.05374278848616,4.57927452480185,"1"
-2.02891902380022,2.22531161830134,"1"
-2.42532178507318,2.26680658341809,"1"
-0.690705488812224,2.65026661497909,"1"
-0.164917225313149,3.55124652840321,"1"
-3.40839885773891,3.0447437347783,"1"
-2.72286370192712,0.733982775153024,"1"
-2.40828394980504,4.29975610085606,"1"
-1.00237223712422,2.58125828567139,"1"
0.924632562063264,4.76134858574168,"1"
-0.529509925093639,2.65211989617612,"1"
0.298201636757518,3.13076342288149,"1"
0.252570193085909,4.56066325973795,"1"
-0.0361670510121217,3.7858392557107,"1"
-2.90160858873468,1.04787009705927,"1"
-0.682080858623315,2.70894913964448,"1"
-1.5331827211008,2.48150470854391,"1"
-1.98510662003651,1.62368888910634,"1"
0.0547851728736943,3.89031101127725,"1"
-2.06121188085214,2.61630827023345,"1"
0.625694485824153,4.03140358699854,"1"
-0.0258588459321396,3.191771157694,"1"
-1.08190484558117,2.5615131408759,"1"
-1.45064739425112,1.46837960108284,"1"
-0.0872189153165688,3.69430027580591,"1"
-1.80900630095614,4.09539213083634,"1"
-0.956322465044265,3.40150153181863,"1"
-0.67411063117594,2.88456686109021,"1"
0.776128869492046,4.15495959586408,"1"
0.918289552316871,3.16596523945726,"1"
-1.26482290123704,2.47959406726195,"1"
-0.104804296216685,4.35324448396119,"1"
-0.657744616166875,-0.492866735487946,"2"
1.17949182840598,2.50554567875356,"2"
-2.85220326862327,-1.24885378607349,"2"
-1.69894407738578,1.205072503469,"2"
-0.562770200857788,0.089569240128562,"2"
-0.806566680377488,1.10853224048949,"2"
1.03786930012802,0.989126921179761,"2"
1.26042932204587,2.57515782526726,"2"
-1.0645387139048,1.48273161290911,"2"
0.00153013153979487,0.774973143929649,"2"
-1.51087817547952,0.842304272447229,"2"
0.286027286623755,1.01987179432098,"2"
-0.41276284499515,0.74634672985559,"2"
1.00681744743504,2.29732144196854,"2"
2.26283698859529,2.71353525585263,"2"
-0.764112988307021,0.856059500754876,"2"
-1.51754657563423,0.998408678162448,"2"
-2.10983914294219,0.133679697541055,"2"
-2.63036975983344,0.561041574042267,"2"
-3.91583980909471,-1.74859297537644,"2"
-0.45870333314155,1.20990451750944,"2"
-1.59522102366216,-0.279523725836834,"2"
1.45611650710633,1.33264433728607,"2"
-3.16827197047927,-0.170621696709197,"2"
-2.38643888014848,-0.249440083794034,"2"
-1.53757681767527,-0.0102083229822554,"2"
0.80596491727731,1.32985053832612,"2"
-2.95308540335992,-0.334779444574762,"2"
-1.0686648301093,1.82254177725357,"2"
-2.20641613062781,0.903114959838536,"2"
-2.12431077032011,0.947886455653497,"2"
-0.703379147810847,1.28369343409859,"2"
-1.15898534271261,0.824785602240118,"2"
-2.78456072172008,-0.568026140160903,"2"
-1.12694498643095,1.88368711406582,"2"
-0.528108709342013,1.94920750078595,"2"
-2.29625544348799,0.461218621578259,"2"
0.120588826814575,2.80538698442037,"2"
-1.59885657740536,1.75656569996811,"2"
-3.60067520478851,-0.142661162415295,"2"
-1.57758991993531,1.30585892245973,"2"
1.07858314318415,2.58364747303645,"2"
-0.583011979342763,2.13198487917426,"2"
-1.02505904705053,0.893361907026837,"2"
-2.46628903365708,-0.295238922475499,"2"
-3.91691528136672,1.88729439129277,"2"
-2.96122450103102,0.573356177526316,"2"
-2.25006109905833,1.61113602659447,"2"
-0.455014629656339,1.48447100570615,"2"
-2.06006418603353,1.73250831708795,"2"
-3.66812642140628,0.717451859482212,"2"
-3.99044962078712,-0.399188396335695,"2"
-3.3061573016587,0.762960923090262,"2"
-2.11836343044313,0.0835404689638556,"2"
-2.28528802179058,1.84532049553753,"2"
-1.92207284809781,2.0873943515281,"2"
-2.87387009175995,1.08040738228548,"2"
-1.46730586375923,1.17710972454633,"2"
-2.67160376348104,1.82768761868463,"2"
-3.38493834910133,0.506450729764485,"2"
-1.48976027492532,2.06279874460735,"2"
-3.79989763812351,0.410477312364955,"2"
-2.29513187401067,2.30904981296585,"2"
-4.53514020142306,1.129714628967,"2"
-3.26484053036644,1.84631435821474,"2"
-4.36601291862004,0.402005009096367,"2"
-0.700028552148201,1.77881219467989,"2"
-1.18117630898094,1.6809056255641,"2"
-3.86252423824756,1.29685252356254,"2"
-2.47758230535302,0.499498213117392,"2"
-3.97561154978922,1.28396339164894,"2"
-3.7305333596912,0.72782890006994,"2"
-4.19731682751962,-0.17363499548369,"2"
-2.3006853546183,-0.25029731965791,"2"
-2.45742311250041,1.42637209278577,"2"
-0.0722994829148123,1.98503882797021,"2"
-2.25537816901639,1.23439635746086,"2"
-2.72224026292242,0.647908291663387,"2"
-2.49904356771931,0.665195314281286,"2"
-2.69627556386159,-0.162272031709142,"2"
-0.727724879206607,0.257643371665329,"2"
-2.96567073848531,0.627710206527337,"2"
-0.968182842690265,1.13642665139448,"2"
-0.580170681370789,1.51689652559932,"2"
-2.82148658291334,0.933031584751045,"2"
-1.70021657924656,0.657020408032051,"2"
-1.87769300785671,2.30432188494763,"2"
-1.03360640883213,1.87272668968582,"2"
-1.59324087972209,0.563772471654776,"2"
-3.58041444152888,-0.324909282865228,"2"
-2.14500427321287,1.5590583620276,"2"
-4.1467096479925,0.279845576024776,"2"
-1.77242295199254,2.0854669401614,"2"
-0.167787261198871,2.01009099811481,"2"
-1.3880160035795,1.43768207076477,"2"
-1.00751293651112,0.747269885047422,"2"
-3.14250436145071,-0.362111347999147,"2"
-1.49949030199046,2.28824852906736,"2"
-2.8205536546396,0.320470284946505,"2"
-0.521357679501864,2.43798365333848,"2"
-1.51532779085413,2.76226135160236,"2"
0.495226997638398,2.91061473647143,"2"
-1.92535402905693,0.267359455378943,"2"
-1.92980016924051,1.14016964935711,"2"
-2.44916842616322,1.16860831733502,"2"
-1.94399935930337,0.479781387535416,"2"
-3.20255133998895,-0.0533605339164589,"2"
-2.66089700554893,0.713723251785895,"2"
-3.47255055884788,1.11466197325532,"2"
-1.90376784101858,1.34024102980751,"2"
-0.0353126537544244,2.17514995504485,"2"
-1.62841707348308,1.19691659147699,"2"
-2.67871769675836,0.97565327073584,"2"
-0.333875303702241,1.00665515806072,"2"
-2.16166573780845,2.11422646851105,"2"
0.310588945142028,-3.58147892046403,"3"
2.61656997990057,-2.92801516717129,"3"
-0.807604967226027,-4.63656827173324,"3"
-0.754667468658438,-3.80218563723347,"3"
0.504038092070288,-1.60751964517327,"3"
0.405801359942529,-2.46682999985208,"3"
2.45668850876153,-1.63234281743231,"3"
1.44835910341154,-1.04697976166761,"3"
0.590076638995139,-2.26065099919284,"3"
-1.4398825827607,-3.68353057332583,"3"
-0.411592692104583,-4.68781337169803,"3"
-1.97972696067721,-3.73405300409894,"3"
1.22451456045211,-1.50630955843795,"3"
-0.63763146083084,-2.1808621506604,"3"
-3.49734684435076,-4.03659511015757,"3"
-0.507368899250805,-2.38889863134195,"3"
1.34732425271552,-1.91738641957081,"3"
1.33049777530146,-2.75972593754171,"3"
0.646017184910369,-3.33846524669921,"3"
0.175189729556632,-1.51001047101647,"3"
0.381922861074777,-2.43928269594631,"3"
0.922252939889284,-1.86238564827306,"3"
0.90589099734372,-1.56747137620718,"3"
-0.426821135908604,-4.09122238231242,"3"
0.316496852336219,-1.72118319759671,"3"
-0.495141352337028,-1.00880300774915,"3"
-0.91787772044051,-2.42999178203924,"3"
1.13488724491366,-1.33125157196932,"3"
-1.51926364378771,-2.94456048313914,"3"
1.09403395661786,-0.300868130976684,"3"
0.361198718953119,-2.04886247451595,"3"
-2.2684716639079,-2.27177169466289,"3"
3.38443143126266,0.303318146368757,"3"
0.446647449507618,-1.52776475085167,"3"
0.930173430833782,-1.95502880681235,"3"
1.13016011090353,-0.88762498604934,"3"
2.02073770824033,-1.10738960906131,"3"
2.35163957131543,0.41904628823819,"3"
-0.21118071716796,-0.162170121429088,"3"
0.410471781822518,-0.986788868433065,"3"
-0.326161180328986,-2.08382938474691,"3"
0.662500862652122,-0.885401026190323,"3"
1.99886639921572,-1.7426691500904,"3"
1.18285420660257,-1.66955479016774,"3"
0.878675457678764,-1.84359703882472,"3"
-1.22830421204495,-2.89277480661619,"3"
1.67441864856034,-0.592221903224007,"3"
2.25884156496708,-0.826501278490472,"3"
0.268914605938387,-2.54556610551376,"3"
-1.45627156875963,-2.21401713704627,"3"
-0.485783495289022,-1.56555293142884,"3"
1.84332121622474,0.124266372556416,"3"
-1.25900552564124,-1.24690513794066,"3"
2.025984305141,-1.5332289706563,"3"
0.782361774954628,-0.227846458642881,"3"
-1.19746598445985,-2.10312411384905,"3"
0.11654494915743,-2.31204855213797,"3"
-0.783208026083015,-1.87949662170384,"3"
1.61270664806523,1.28895070659587,"3"
-0.89027566261287,-1.08922900308057,"3"
2.43285192856451,0.908385241938687,"3"
0.49442162988549,-1.01756441231124,"3"
-1.69222804800046,-2.11253761640106,"3"
-0.569173772684602,-1.18783782038001,"3"
-0.353729673566588,-0.825479624236102,"3"
2.10700633035953,0.686939577458584,"3"
1.08080667105141,-0.854519043629915,"3"
1.18310151890155,1.42071643235306,"3"
-0.424106821350762,-0.0741628710706702,"3"
0.301812120867697,-1.12972354216732,"3"
2.11750009462232,0.184257686921604,"3"
1.15493226978763,-0.608103223808389,"3"
0.799314583907444,0.712171543283544,"3"
-0.546968746109498,-1.07557348158487,"3"
0.646742627096033,0.369753887029993,"3"
0.287521243942014,-0.0377900839436387,"3"
-1.10091403412096,-1.81783722987243,"3"
0.566232742089543,0.355605380319612,"3"
0.898310748934913,-0.0206113714740296,"3"
0.722662073179841,0.649306586848184,"3"
0.505322347095928,0.220768029091363,"3"
0.0216815040988207,0.133836321208465,"3"
-0.82171075658763,-1.22126439135605,"3"
0.78895410432592,0.5898156316556,"3"
0.156307236209518,0.177366891681184,"3"
1.6158308538608,0.476092157891786,"3"
-0.710623665868,-0.647096747203171,"3"
-0.452199978166369,-1.22890675640317,"3"
0.596294647623767,0.125629861500951,"3"
2.99054141692383,0.61197484088905,"3"
0.41183529659975,0.541547236715853,"3"
-0.506466844575088,-1.52653454757591,"3"
1.14594816638896,0.937575825787842,"3"
0.308505162171552,0.860760751673263,"3"
2.65344321114529,-0.432037585731632,"3"
-1.20096851284906,-0.524038101313766,"3"
-0.213716947302998,0.336004062084233,"3"
0.507257182197666,0.229175938533359,"3"
1.93693665124104,1.05913370913083,"3"
1.49921526775663,0.213490896542744,"3"
-0.236006470999849,0.166104551278563,"3"
1.60635080194455,1.28289598048886,"3"
0.696133166994433,0.396955428948446,"3"
1.08738957525209,0.377846776173722,"3"
-1.40714717982721,-1.42171755110982,"3"
0.905537493824006,1.38018942250468,"3"
0.720079232692402,0.474629860028579,"3"
1.34310790091752,0.569767275485538,"3"
0.235927106551194,0.534083259621639,"3"
1.65401851194946,0.862934431688389,"3"
-0.104832000665522,-0.936510881376514,"3"
